"","Fecha","Estacion","Media_SO2","Media_PM2.5","Media_NO2","Media_O3"
"647","2020-06-20","Politecnico",3.33333333333333,7,5.41666666666667,57.1666666666667
"648","2020-06-21","Avda. Francia",3,5.6,6.9,50.6
"649","2020-06-21","Moli del Sol",3,14.0833333333333,4.58333333333333,52.0416666666667
"650","2020-06-21","Pista Silla",5.125,9.29166666666667,13.1666666666667,54.25
"651","2020-06-21","Politecnico",3,6.29166666666667,4.25,58
"652","2020-06-22","Avda. Francia",3,8,15.2,22.6
"653","2020-06-22","Moli del Sol",3.5,12.25,11.125,44.5
"654","2020-06-22","Pista Silla",4,10.3333333333333,28.4166666666667,38.7083333333333
"655","2020-06-22","Politecnico",3.83333333333333,7.375,7.66666666666667,52.8333333333333
"656","2020-06-23","Moli del Sol",3.20833333333333,8.79166666666667,6.33333333333333,55.1666666666667
"657","2020-06-23","Pista Silla",3.69565217391304,7.91304347826087,18.9130434782609,55.3478260869565
"658","2020-06-23","Politecnico",4.20833333333333,5.375,4,61.1666666666667
"659","2020-06-24","Moli del Sol",3.58333333333333,8.45833333333333,6.04166666666667,56
"660","2020-06-24","Pista Silla",3,6.04166666666667,14.25,62.2083333333333
"661","2020-06-24","Politecnico",3.41666666666667,7.25,5.5,61.25
"662","2020-06-25","Avda. Francia",3.17391304347826,3.95652173913043,12.1739130434783,49.5217391304348
"663","2020-06-25","Moli del Sol",3.66666666666667,8.375,11.4583333333333,60.3333333333333
"664","2020-06-25","Pista Silla",3.91666666666667,6.20833333333333,30.3333333333333,59.75
"665","2020-06-25","Politecnico",3,10.9,14,43.3
"666","2020-06-26","Avda. Francia",3.43478260869565,3.26086956521739,8.91304347826087,61.1304347826087
"667","2020-06-26","Moli del Sol",3.375,7.95833333333333,10.7083333333333,68
"668","2020-06-26","Pista Silla",3,5.45833333333333,28.4166666666667,70.7916666666667
"669","2020-06-26","Politecnico",3,6.64705882352941,5.11764705882353,92.1176470588235
"670","2020-06-27","Avda. Francia",3.80952380952381,3.85714285714286,9.14285714285714,61.4761904761905
"671","2020-06-27","Moli del Sol",3,12.2916666666667,6.875,69.2916666666667
"672","2020-06-27","Pista Silla",3.125,9.25,18.25,74.4583333333333
"673","2020-06-27","Politecnico",3,10.2916666666667,7,75.8333333333333
"674","2020-06-28","Moli del Sol",3.45833333333333,18.7083333333333,4.25,55.7916666666667
"675","2020-06-28","Pista Silla",3.08333333333333,13.5,14.375,55.75
"676","2020-06-28","Politecnico",3.125,15.75,5.625,57.7916666666667
"677","2020-06-29","Moli del Sol",3.5,18.9166666666667,7.33333333333333,52.875
"678","2020-06-29","Pista Silla",5.625,15.375,22.4583333333333,47.9166666666667
"679","2020-06-29","Politecnico",3.16666666666667,17.2083333333333,5.875,57.5
"680","2020-06-30","Moli del Sol",4.08333333333333,17.5,7.41666666666667,47.875
"681","2020-06-30","Pista Silla",5.41666666666667,13.125,20.2083333333333,45.7083333333333
"682","2020-06-30","Politecnico",3.08333333333333,14.6666666666667,5.375,52.875
"683","2020-07-01","Avda. Francia",4.25,29.25,44.0416666666667,13.25
"684","2020-07-01","Moli del Sol",3.04166666666667,36.2083333333333,27.0416666666667,18.0416666666667
"685","2020-07-01","Pista Silla",7.33333333333333,23.8333333333333,50.9166666666667,12.8333333333333
"686","2020-07-01","Politecnico",5.08333333333333,30.2083333333333,37.5,14.2916666666667
"687","2020-07-02","Moli del Sol",5.75,32.2083333333333,26.5416666666667,19.0416666666667
"688","2020-07-02","Pista Silla",7.54166666666667,16.25,53.1666666666667,16.25
"689","2020-07-02","Politecnico",3.54166666666667,17.3333333333333,32.0833333333333,19.4583333333333
"690","2020-07-03","Avda. Francia",3.75,4.08333333333333,12.0833333333333,68.5
"691","2020-07-03","Moli del Sol",4.5,7.125,10,50.6666666666667
"692","2020-07-03","Pista Silla",7.09090909090909,6.22727272727273,22.8181818181818,47.6818181818182
"693","2020-07-03","Politecnico",3.375,3.875,10.0416666666667,55
"694","2020-07-04","Avda. Francia",4.125,6.33333333333333,3.04166666666667,95.25
"695","2020-07-04","Pista Silla",4.34782608695652,10.8695652173913,7.78260869565217,81.4782608695652
"696","2020-07-04","Politecnico",3.20833333333333,14.625,4.29166666666667,76.7083333333333
"697","2020-07-05","Avda. Francia",4.08333333333333,7.875,11.125,64.9583333333333
"698","2020-07-05","Moli del Sol",4.375,14.0833333333333,8.375,58.5833333333333
"699","2020-07-05","Pista Silla",6.16666666666667,3.95833333333333,10.625,62.3333333333333
"700","2020-07-05","Politecnico",3.14285714285714,11.7142857142857,7.09523809523809,55.3809523809524
"701","2020-07-06","Avda. Francia",3.66666666666667,4.83333333333333,4.45833333333333,74.0833333333333
"702","2020-07-06","Moli del Sol",3.45833333333333,11.25,3.45833333333333,65.25
"703","2020-07-06","Pista Silla",5.20833333333333,9.08333333333333,8.29166666666667,74.6666666666667
"704","2020-07-06","Politecnico",4.20833333333333,7.08333333333333,4.25,71.1666666666667
"705","2020-07-07","Avda. Francia",4.41666666666667,2.29166666666667,11.7083333333333,58.5833333333333
"706","2020-07-07","Moli del Sol",3.25,8.79166666666667,9.25,52.5
"707","2020-07-07","Pista Silla",3,6.58333333333333,18,58.4583333333333
"708","2020-07-07","Politecnico",3.04166666666667,8.25,7.70833333333333,60.5416666666667
"709","2020-07-08","Avda. Francia",3,2.83333333333333,13.9166666666667,65.25
"710","2020-07-08","Moli del Sol",3.04166666666667,5.125,11.75,54.2083333333333
"711","2020-07-08","Politecnico",3,8.33333333333333,12,59.75
"712","2020-07-09","Avda. Francia",3.20833333333333,3.08333333333333,6.66666666666667,64.5416666666667
"713","2020-07-09","Moli del Sol",3,5.5,11.5416666666667,59.4166666666667
"714","2020-07-09","Politecnico",3.125,8.79166666666667,6.45833333333333,58.8333333333333
"715","2020-07-10","Avda. Francia",4.66666666666667,2.875,22.4583333333333,38
"716","2020-07-10","Moli del Sol",3.08333333333333,2.625,25.5833333333333,38.5416666666667
"717","2020-07-10","Pista Silla",3.625,4.91666666666667,34.0833333333333,32.6666666666667
"718","2020-07-10","Politecnico",3.125,6.54166666666667,19.5,42.7083333333333
"719","2020-07-10","Puerto Valencia",3.55,3.65,35.65,36.15
"720","2020-07-11","Avda. Francia",4.16666666666667,3.20833333333333,11.3333333333333,41.25
"721","2020-07-11","Moli del Sol",3,6.15,15.45,40.25
"722","2020-07-11","Pista Silla",3.125,4.70833333333333,16.5833333333333,46.0833333333333
"723","2020-07-11","Politecnico",3,8.54166666666667,11.3333333333333,53.125
"724","2020-07-12","Avda. Francia",3.08333333333333,1.33333333333333,7.33333333333333,56.5
"725","2020-07-12","Pista Silla",3,2.29166666666667,4.08333333333333,65.2916666666667
"726","2020-07-12","Politecnico",3.125,2.625,5.29166666666667,67.9166666666667
"727","2020-07-12","Puerto Valencia",3,1.33333333333333,15.8333333333333,46.0833333333333
"728","2020-07-13","Avda. Francia",3.04166666666667,9.25,12.7083333333333,58.0833333333333
"729","2020-07-13","Moli del Sol",3.20833333333333,14.4583333333333,8,52.375
"730","2020-07-13","Politecnico",3,11.3333333333333,5.875,62.2916666666667
"731","2020-07-14","Avda. Francia",3.125,9,12.8125,72.875
"732","2020-07-14","Moli del Sol",3.95833333333333,15.7916666666667,11.2916666666667,53.9583333333333
"733","2020-07-14","Politecnico",3,12.375,7.625,66.25
"734","2020-07-15","Avda. Francia",3,6.5,17.875,99
"735","2020-07-15","Moli del Sol",3.95833333333333,12.7916666666667,12.4166666666667,57.6666666666667
"736","2020-07-15","Pista Silla",6,9.07142857142857,41.2857142857143,88.7857142857143
"737","2020-07-15","Politecnico",3.20833333333333,11.5416666666667,7.20833333333333,73.9166666666667
"738","2020-07-16","Avda. Francia",3.125,6.54166666666667,10.1666666666667,86.625
"739","2020-07-16","Moli del Sol",3,10.8333333333333,12.7916666666667,65.0833333333333
"740","2020-07-16","Pista Silla",6,8.125,35.0416666666667,78.25
"741","2020-07-16","Politecnico",3.125,10.125,6.83333333333333,80.75
"742","2020-07-17","Avda. Francia",3,6.75,8.95833333333333,66.8333333333333
"743","2020-07-17","Moli del Sol",3.08333333333333,12.125,10.2916666666667,51.4583333333333
"744","2020-07-17","Pista Silla",6,9.54166666666667,33.0833333333333,56.625
"745","2020-07-17","Politecnico",3,9.875,5.33333333333333,65.4166666666667
"746","2020-07-18","Avda. Francia",3.20833333333333,7.70833333333333,7.83333333333333,57.0416666666667
"747","2020-07-18","Moli del Sol",3,11.0833333333333,5.58333333333333,52.375
"748","2020-07-18","Pista Silla",6,9.125,21,59.3333333333333
"749","2020-07-18","Politecnico",3.04166666666667,10.7916666666667,4.08333333333333,58.375
"750","2020-07-19","Avda. Francia",3.54166666666667,9,7.79166666666667,64.5416666666667
"751","2020-07-19","Moli del Sol",3,10.9583333333333,3.375,59.75
"752","2020-07-19","Pista Silla",6,9.79166666666667,17.7916666666667,67.0833333333333
"753","2020-07-19","Politecnico",3.08333333333333,10.75,3.25,66
"754","2020-07-20","Avda. Francia",3,8.29166666666667,8.04166666666667,67.7916666666667
"755","2020-07-20","Moli del Sol",3.25,11.0416666666667,6.66666666666667,58.625
"756","2020-07-20","Pista Silla",6.04166666666667,9.70833333333333,28.0833333333333,60.4166666666667
"757","2020-07-20","Politecnico",3.33333333333333,9.16666666666667,4.375,67.4166666666667
"758","2020-07-21","Avda. Francia",3.08333333333333,7.45833333333333,7.16666666666667,59.125
"759","2020-07-21","Moli del Sol",3.875,11.25,7.25,47.7083333333333
"760","2020-07-21","Pista Silla",6.63636363636364,8.54545454545454,28.7727272727273,49.6818181818182
"761","2020-07-21","Politecnico",3.375,9.875,5.25,55.5833333333333
"762","2020-07-22","Avda. Francia",3.25,7.29166666666667,13.875,55.0833333333333
"763","2020-07-22","Moli del Sol",3.875,10.3333333333333,12.1666666666667,44.9583333333333
"764","2020-07-22","Pista Silla",8.78571428571429,8.71428571428571,34.3571428571429,59.9285714285714
"765","2020-07-22","Politecnico",3.20833333333333,10.6666666666667,10.625,52
"766","2020-07-23","Avda. Francia",3.58333333333333,7.29166666666667,21.75,58.1666666666667
"767","2020-07-23","Moli del Sol",4.54166666666667,8.75,12.6666666666667,58.375
"768","2020-07-23","Pista Silla",7.04166666666667,9,36.7083333333333,57.7916666666667
"769","2020-07-23","Politecnico",3.08695652173913,8.82608695652174,13.304347826087,60.0434782608696
"770","2020-07-24","Avda. Francia",3.125,7.25,14.2916666666667,72.2083333333333
"771","2020-07-24","Moli del Sol",4.54166666666667,12.4583333333333,10.7083333333333,63.625
"772","2020-07-24","Pista Silla",6.33333333333333,9.08333333333333,26.375,67.0833333333333
"773","2020-07-24","Politecnico",3.04166666666667,9.5,10.0833333333333,67.1666666666667
"774","2020-07-25","Avda. Francia",3.79166666666667,6.08333333333333,8.54166666666667,77.0833333333333
"775","2020-07-25","Moli del Sol",3.95833333333333,8.16666666666667,6.5,62.875
"776","2020-07-25","Pista Silla",6.125,7.08333333333333,18.875,70.375
"777","2020-07-25","Politecnico",3,8.33333333333333,5.58333333333333,71.9166666666667
"778","2020-07-26","Avda. Francia",4.75,7.04166666666667,6.625,74.9583333333333
"779","2020-07-26","Moli del Sol",3.16666666666667,11.125,5,62.4166666666667
"780","2020-07-26","Pista Silla",6.41666666666667,8.54166666666667,13.75,68.4166666666667
"781","2020-07-26","Politecnico",3,10,5.45833333333333,68.3333333333333
"782","2020-07-27","Avda. Francia",4.375,8.5625,15.125,66.4375
"783","2020-07-27","Moli del Sol",3.04347826086957,11.7826086956522,11.3913043478261,58.4347826086956
"784","2020-07-27","Pista Silla",6.08333333333333,10.6666666666667,26.75,68.7083333333333
"785","2020-07-27","Politecnico",3,11.7916666666667,8.41666666666667,72.3333333333333
"786","2020-07-28","Avda. Francia",3,5.38888888888889,13.5555555555556,71.6666666666667
"787","2020-07-28","Moli del Sol",3.29166666666667,13.2916666666667,10.9166666666667,59.5833333333333
"788","2020-07-28","Pista Silla",6.95833333333333,11,23.7083333333333,61.7083333333333
"789","2020-07-28","Politecnico",3.04166666666667,12.25,8.5,64.9583333333333
"790","2020-07-29","Avda. Francia",3,6.58333333333333,11.4583333333333,65.25
"791","2020-07-29","Moli del Sol",3.16666666666667,15.5416666666667,7.83333333333333,56.5833333333333
"792","2020-07-29","Pista Silla",6,12.4166666666667,14.25,56.5416666666667
"793","2020-07-29","Politecnico",3,14.5416666666667,6.33333333333333,60.875
"794","2020-07-30","Avda. Francia",3.04166666666667,6.04166666666667,15.1666666666667,59.5
"795","2020-07-30","Moli del Sol",3,14.6666666666667,10.4583333333333,55.1666666666667
"796","2020-07-30","Pista Silla",8,13.625,18.5,34.125
"797","2020-07-30","Politecnico",3,12.4166666666667,6.83333333333333,56.8333333333333
"798","2020-07-31","Avda. Francia",3,5.875,21.3333333333333,61.9166666666667
"799","2020-07-31","Moli del Sol",3.04166666666667,15.8333333333333,14.5416666666667,54.8333333333333
"800","2020-07-31","Politecnico",3.41666666666667,13.5,9.29166666666667,62.2916666666667
"801","2020-08-01","Avda. Francia",5.25,35.25,42.4166666666667,12.1666666666667
"802","2020-08-01","Moli del Sol",3.45833333333333,48.9583333333333,28.0833333333333,16.625
"803","2020-08-01","Pista Silla",12.0833333333333,29.375,53.4583333333333,12.9166666666667
"804","2020-08-01","Politecnico",4.75,33.8333333333333,36.5416666666667,16.2083333333333
"805","2020-08-02","Moli del Sol",5.5,41.5416666666667,21.6666666666667,24.3333333333333
"806","2020-08-02","Pista Silla",4,23.4166666666667,36.25,22.5416666666667
"807","2020-08-02","Politecnico",3,27.5833333333333,22.7083333333333,25
"808","2020-08-03","Avda. Francia",4,5.41666666666667,22.5,47.0416666666667
"809","2020-08-03","Moli del Sol",4.25,11.125,13.9583333333333,40.9166666666667
"810","2020-08-03","Pista Silla",4.5,8.375,27.75,36.75
"811","2020-08-03","Politecnico",3.29166666666667,6.66666666666667,12.5833333333333,45.9166666666667
"812","2020-08-04","Avda. Francia",3.83333333333333,9.125,6.83333333333333,84.2083333333333
"813","2020-08-04","Pista Silla",4,14.0833333333333,13.5416666666667,77.9166666666667
"814","2020-08-04","Politecnico",3.83333333333333,18.5,6.45833333333333,69.9583333333333
"815","2020-08-05","Avda. Francia",3.91666666666667,5.45833333333333,6.33333333333333,74.375
"816","2020-08-05","Moli del Sol",4.25,15.6666666666667,4.125,64.2083333333333
"817","2020-08-05","Pista Silla",4,3.65217391304348,7.1304347826087,70.9130434782609
"818","2020-08-05","Politecnico",3.08333333333333,12.0416666666667,6.04166666666667,66.0416666666667
"819","2020-08-06","Avda. Francia",3.31818181818182,3.09090909090909,8.54545454545454,43.3181818181818
"820","2020-08-06","Moli del Sol",4.125,5.5,7.83333333333333,41.7083333333333
"821","2020-08-06","Pista Silla",5.66666666666667,3.16666666666667,16.875,48.1666666666667
"822","2020-08-06","Politecnico",3.45833333333333,3.41666666666667,7.125,46
"823","2020-08-07","Avda. Francia",3.875,2.83333333333333,10.625,58.0833333333333
"824","2020-08-07","Moli del Sol",3.58333333333333,9.875,8.79166666666667,51.9583333333333
"825","2020-08-07","Pista Silla",3,7.125,23.5416666666667,49.6666666666667
"826","2020-08-07","Politecnico",3,9.08695652173913,6.60869565217391,56.6521739130435
"827","2020-08-08","Avda. Francia",3.04166666666667,2.33333333333333,10.25,76.3333333333333
"828","2020-08-08","Moli del Sol",3,4.5,9.16666666666667,63.6666666666667
"829","2020-08-08","Politecnico",3,6.41666666666667,8.5,70.5416666666667
"830","2020-08-09","Avda. Francia",3.125,2.25,9.79166666666667,60.6666666666667
"831","2020-08-09","Moli del Sol",3.66666666666667,3.70833333333333,16.25,60.4583333333333
"832","2020-08-09","Politecnico",3.54166666666667,6.25,9.875,61.3333333333333
"833","2020-08-10","Avda. Francia",4.08333333333333,3.20833333333333,23.625,37.6666666666667
"834","2020-08-10","Moli del Sol",3.52173913043478,6.60869565217391,22.9565217391304,39.695652173913
"835","2020-08-10","Pista Silla",3.16666666666667,5.41666666666667,28.4583333333333,34.0416666666667
"836","2020-08-10","Politecnico",3,9.16666666666667,16.5833333333333,47.3333333333333
"837","2020-08-10","Puerto Valencia",3.41666666666667,2.625,32.8333333333333,37.625
"838","2020-08-11","Avda. Francia",4.25,3.08333333333333,21.8333333333333,20.625
"839","2020-08-11","Moli del Sol",3.18181818181818,3.09090909090909,23.0909090909091,23.8636363636364
"840","2020-08-11","Pista Silla",3.79166666666667,5.45833333333333,26.9583333333333,18.125
"841","2020-08-11","Politecnico",3,7.29166666666667,16.0416666666667,30.5
"842","2020-08-11","Puerto Valencia",3,4.55555555555556,41.4444444444444,24.8888888888889
"843","2020-08-12","Avda. Francia",3.78260869565217,1.04347826086957,4.39130434782609,60.4347826086956
"844","2020-08-12","Pista Silla",3,1.16666666666667,3.79166666666667,69.4583333333333
"845","2020-08-12","Politecnico",3.33333333333333,1.45833333333333,4.58333333333333,73.75
"846","2020-08-12","Puerto Valencia",3,0.791666666666667,8.45833333333333,58
"847","2020-08-13","Avda. Francia",3.16666666666667,6.33333333333333,16.4166666666667,66.5416666666667
"848","2020-08-13","Moli del Sol",3.91666666666667,8.625,12.8333333333333,62.375
"849","2020-08-13","Politecnico",3,14.3333333333333,11.7083333333333,66.125
"850","2020-08-14","Avda. Francia",3,6.45833333333333,9.66666666666667,72.6666666666667
"851","2020-08-14","Moli del Sol",3.45833333333333,11.9583333333333,11.2916666666667,58.0416666666667
"852","2020-08-14","Politecnico",3,16.1666666666667,7.5,65.5833333333333
"853","2020-08-15","Avda. Francia",3,6.04166666666667,8.875,68.6666666666667
"854","2020-08-15","Moli del Sol",3.04166666666667,10.1666666666667,6.625,61.4166666666667
"855","2020-08-15","Politecnico",3,15.7083333333333,6.125,63.5833333333333
"856","2020-08-16","Avda. Francia",3.375,4.20833333333333,14.3333333333333,63.6666666666667
"857","2020-08-16","Moli del Sol",3.29166666666667,7.08333333333333,6.66666666666667,61.7916666666667
"858","2020-08-16","Politecnico",3.04166666666667,10.0416666666667,9.20833333333333,65.4583333333333
"859","2020-08-17","Avda. Francia",3.95833333333333,4,13,71.7916666666667
"860","2020-08-17","Moli del Sol",3.66666666666667,7.29166666666667,10.8333333333333,60.9166666666667
"861","2020-08-17","Politecnico",3.125,9.5,8.75,70.875
"862","2020-08-18","Avda. Francia",3.08333333333333,3.91666666666667,11.875,62.8333333333333
"863","2020-08-18","Moli del Sol",3.29166666666667,8.08333333333333,9.45833333333333,53
"864","2020-08-18","Politecnico",3.20833333333333,9.5,11.2083333333333,56.625
"865","2020-08-19","Avda. Francia",3.33333333333333,3.66666666666667,15.4166666666667,61.375
"866","2020-08-19","Moli del Sol",3.16666666666667,6.625,11,56.1666666666667
"867","2020-08-19","Politecnico",3.66666666666667,9.41666666666667,9.33333333333333,65.5833333333333
"868","2020-08-20","Avda. Francia",3.75,2.75,10.7083333333333,76.0416666666667
"869","2020-08-20","Moli del Sol",3.08333333333333,4.75,8.875,61.9583333333333
"870","2020-08-20","Pista Silla",5.28571428571429,5.57142857142857,21.2857142857143,76.7142857142857
"871","2020-08-20","Politecnico",3.5,7.77272727272727,10.7272727272727,63.8636363636364
"872","2020-08-21","Avda. Francia",3.375,3.95833333333333,10.5,73.5
"873","2020-08-21","Moli del Sol",3,7.25,10.5416666666667,55.875
"874","2020-08-21","Pista Silla",5.95833333333333,8.04166666666667,21,72.2916666666667
"875","2020-08-21","Politecnico",3,10,8.29166666666667,61.5
"876","2020-08-22","Avda. Francia",3.5,5.58333333333333,8.66666666666667,60.0416666666667
"877","2020-08-22","Moli del Sol",3.29166666666667,13.4166666666667,6.625,46.125
"878","2020-08-22","Pista Silla",5.16666666666667,11,14.0833333333333,60.5
"879","2020-08-22","Politecnico",3,13.125,6.58333333333333,51.8333333333333
"880","2020-08-23","Avda. Francia",3.04166666666667,4.91666666666667,9.58333333333333,56.75
"881","2020-08-23","Moli del Sol",3,10.4583333333333,6.20833333333333,45.5
"882","2020-08-23","Pista Silla",5,9.20833333333333,13.375,58.125
"883","2020-08-23","Politecnico",3,11.75,7.25,47.625
"884","2020-08-24","Avda. Francia",3.08333333333333,3.70833333333333,10.625,58.8333333333333
"885","2020-08-24","Moli del Sol",3.18181818181818,7,10.9090909090909,49.5454545454545
"886","2020-08-24","Pista Silla",6.20833333333333,7.33333333333333,18,60.4583333333333
"887","2020-08-24","Politecnico",3,9.75,7.75,47.8333333333333
"888","2020-08-25","Avda. Francia",3,3.875,9.20833333333333,63.4166666666667
"889","2020-08-25","Moli del Sol",3.79166666666667,7.41666666666667,11.4166666666667,56.0416666666667
"890","2020-08-25","Pista Silla",5.33333333333333,7.70833333333333,17.125,64.125
"891","2020-08-25","Politecnico",3,11.2916666666667,7.33333333333333,53.9583333333333
"892","2020-08-26","Avda. Francia",3.16666666666667,4.29166666666667,9.70833333333333,60.125
"893","2020-08-26","Moli del Sol",3.875,8.54166666666667,12.5,54.8333333333333
"894","2020-08-26","Pista Silla",5.83333333333333,7.75,19.0833333333333,58.8333333333333
"895","2020-08-26","Politecnico",3,11.5,7.08333333333333,51.0833333333333
"896","2020-08-27","Avda. Francia",3.54166666666667,3.91666666666667,13,61.4166666666667
"897","2020-08-27","Moli del Sol",3.375,7.75,14.2083333333333,56.4583333333333
"898","2020-08-27","Pista Silla",4.29166666666667,7.04166666666667,21.5833333333333,60.9583333333333
"899","2020-08-27","Politecnico",3,9.54166666666667,8.83333333333333,53.5
"900","2020-08-28","Avda. Francia",3.58333333333333,5.04166666666667,10.25,67.625
"901","2020-08-28","Moli del Sol",3.25,12.9166666666667,15.25,58.5
"902","2020-08-28","Pista Silla",3.27777777777778,10.2222222222222,24.4444444444444,57.6111111111111
"903","2020-08-28","Politecnico",3,12.7083333333333,7.70833333333333,57
"904","2020-08-29","Avda. Francia",3.45833333333333,3.375,6.83333333333333,51.2916666666667
"905","2020-08-29","Moli del Sol",3,5.66666666666667,9.875,50.875
"906","2020-08-29","Politecnico",3.20833333333333,8.5,7.66666666666667,43.1666666666667
"907","2020-08-30","Avda. Francia",3.625,1.04166666666667,2.58333333333333,64.5416666666667
"908","2020-08-30","Moli del Sol",3.75,1.625,7.91666666666667,57.375
"909","2020-08-30","Politecnico",3,2.625,5.70833333333333,57.7083333333333
"910","2020-08-31","Avda. Francia",3.60869565217391,1.43478260869565,10,56.8695652173913
"911","2020-08-31","Moli del Sol",3,2.54166666666667,12.2083333333333,59.25
"912","2020-08-31","Pista Silla",3.82608695652174,3.34782608695652,23.1304347826087,69.7826086956522
"913","2020-08-31","Politecnico",3,4.41666666666667,8.625,57.375
"914","2020-09-01","Avda. Francia",4.83333333333333,29.375,39.7916666666667,18.4166666666667
"915","2020-09-01","Moli del Sol",3,36.125,25.0833333333333,21.5833333333333
"916","2020-09-01","Pista Silla",4.625,23.375,50.1666666666667,13.75
"917","2020-09-01","Politecnico",3.25,29.0833333333333,33.4583333333333,19.7916666666667
"918","2020-09-02","Moli del Sol",5.33333333333333,47.2083333333333,17.0833333333333,27.75
"919","2020-09-02","Pista Silla",4.08333333333333,27.75,34.375,24.25
"920","2020-09-02","Politecnico",3.04166666666667,35.375,27.0833333333333,19.9166666666667
"921","2020-09-03","Avda. Francia",3.95833333333333,4.83333333333333,27.0416666666667,42.25
"922","2020-09-03","Moli del Sol",4.625,11.5833333333333,13.6666666666667,37.0416666666667
"923","2020-09-03","Pista Silla",5.5,6.33333333333333,36.125,29.2916666666667
"924","2020-09-03","Politecnico",3.70833333333333,6.95833333333333,20.2916666666667,35.375
"925","2020-09-04","Avda. Francia",3.20833333333333,8.20833333333333,7.04166666666667,85.4166666666667
"926","2020-09-04","Pista Silla",4.95833333333333,12.9166666666667,13.0833333333333,76.9583333333333
"927","2020-09-04","Politecnico",3.625,17.5416666666667,4.95833333333333,73.7083333333333
"928","2020-09-05","Avda. Francia",3.33333333333333,8.16666666666667,5.08333333333333,74.4166666666667
"929","2020-09-05","Moli del Sol",4.33333333333333,23.25,2.70833333333333,66.1666666666667
"930","2020-09-05","Pista Silla",4,7.33333333333333,7.16666666666667,53.1666666666667
"931","2020-09-05","Politecnico",3,15.5,4.08333333333333,65
"932","2020-09-06","Avda. Francia",3.04166666666667,4.29166666666667,8.95833333333333,62.0416666666667
"933","2020-09-06","Moli del Sol",3.54545454545455,7.36363636363636,7.13636363636364,54.5909090909091
"934","2020-09-06","Pista Silla",5,5.45833333333333,20.7916666666667,60.0833333333333
"935","2020-09-06","Politecnico",3.04166666666667,5.04166666666667,6.54166666666667,64.2083333333333
"936","2020-09-07","Avda. Francia",3.20833333333333,5.41666666666667,12.8333333333333,60.9583333333333
"937","2020-09-07","Moli del Sol",3.45833333333333,10.5416666666667,11.0416666666667,52.8333333333333
"938","2020-09-07","Pista Silla",3.29166666666667,8.79166666666667,27.125,50.375
"939","2020-09-07","Politecnico",3,10.2083333333333,8.58333333333333,61.125
"940","2020-09-08","Avda. Francia",3,2.75,8.91666666666667,73.9583333333333
"941","2020-09-08","Moli del Sol",3,5.5,6.33333333333333,64.3333333333333
"942","2020-09-08","Politecnico",3,8.29166666666667,8.16666666666667,66.9166666666667
"943","2020-09-09","Avda. Francia",3.54166666666667,2.79166666666667,12.5,73.75
"944","2020-09-09","Moli del Sol",3.95833333333333,6.45833333333333,17.5833333333333,70.75
"945","2020-09-09","Politecnico",3,7.95833333333333,12.2083333333333,70.75
"946","2020-09-10","Avda. Francia",3.25,3.04166666666667,9.125,48.4583333333333
"947","2020-09-10","Moli del Sol",3.41666666666667,7.70833333333333,11.5833333333333,46.1666666666667
"948","2020-09-10","Pista Silla",3,5.70833333333333,9.625,50.4583333333333
"949","2020-09-10","Politecnico",3.125,8.625,7.91666666666667,55.8333333333333
"950","2020-09-10","Puerto Valencia",3,2.125,12.7083333333333,51.875
"951","2020-09-11","Avda. Francia",4.95833333333333,3.875,21.5416666666667,23.9166666666667
"952","2020-09-11","Moli del Sol",3.1,4.8,29,27.5
"953","2020-09-11","Pista Silla",3.09090909090909,7.04545454545455,30.6363636363636,18.5
"954","2020-09-11","Politecnico",3,9,26,2
"955","2020-09-11","Puerto Valencia",3.125,5.83333333333333,31.5416666666667,23.5
"956","2020-09-12","Avda. Francia",3.45454545454545,1.54545454545455,12.9090909090909,40.5454545454545
"957","2020-09-12","Pista Silla",3,2.36842105263158,13.9473684210526,45.7368421052632
"958","2020-09-12","Politecnico",3,2.75,11.7916666666667,50.2916666666667
"959","2020-09-12","Puerto Valencia",3,1.75,26.6666666666667,34.6666666666667
"960","2020-09-13","Avda. Francia",3,3.91666666666667,10.5,78.1666666666667
"961","2020-09-13","Moli del Sol",3.08333333333333,7.91666666666667,12.9583333333333,72.9166666666667
"962","2020-09-13","Pista Silla",3,7.20833333333333,15.7916666666667,85.3333333333333
"963","2020-09-13","Politecnico",3.04166666666667,9.125,8.95833333333333,75.4166666666667
"964","2020-09-14","Avda. Francia",3.79166666666667,4.375,20.1666666666667,69.25
"965","2020-09-14","Moli del Sol",4.375,5.08333333333333,21.9583333333333,72.0833333333333
"966","2020-09-14","Pista Silla",3.45833333333333,7.54166666666667,32.6666666666667,69.5
"967","2020-09-14","Politecnico",3.04347826086957,9.82608695652174,13.8695652173913,69
"968","2020-09-15","Avda. Francia",4.79166666666667,6.33333333333333,18.0416666666667,66.625
"969","2020-09-15","Moli del Sol",3.0625,9.9375,18.9375,78.75
"970","2020-09-15","Pista Silla",3.04166666666667,11.0833333333333,25.9166666666667,67.7916666666667
"971","2020-09-15","Politecnico",3.16666666666667,13.75,13.8333333333333,61.8333333333333
"972","2020-09-16","Avda. Francia",3.54166666666667,9.41666666666667,17.1666666666667,65.2916666666667
"973","2020-09-16","Moli del Sol",3,13.4,12.4,79.4
"974","2020-09-16","Pista Silla",3.16666666666667,15.5,27.25,57.7083333333333
